ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
8,391,2,405,1,5,0.021368345663211056,0.02136817814941606,1.6751379499496677e-07,8.438775782988729e-08,7.839343187122245e-06,0.021367887252996584,0.021367887252996584,2.7755575615628914e-17,1.6494371136353095e-17,1.2989386965122878e-15,4.584102144926383e-07,2.9089641949073264e-07,2.1452770453908514e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,392,0,393,1,5,0.01401388072940862,0.01401391073703659,8.182551055127552e-08,3.481246342879231e-08,5.838877675667178e-06,0.014013846011986734,0.014013846011986731,3.469446951953614e-18,2.456573223669222e-18,2.475727897242502e-16,4.8443915746931854e-08,6.472504985970129e-08,4.618628666489436e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,393,0,394,2,5,0.05701922386061906,0.05701945465778547,2.3079716640617143e-07,1.257736265710633e-07,4.047691578099971e-06,0.05701921853840128,0.05701921853840128,3.469446951953614e-18,1.1941322458171601e-18,6.084697477249732e-17,2.3250636411661918e-07,2.3611938419071388e-07,4.14103196194764e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,393,2,407,1,5,0.05942072862479421,0.05942081274203238,3.60121802545077e-07,1.7113080130317984e-07,6.060533101566588e-06,0.059420535466291495,0.05942053546629149,1.3877787807814457e-17,8.775656081232124e-18,2.335520489492584e-16,3.314656704493657e-07,2.772757408953108e-07,5.578275610069155e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,394,0,395,1,5,0.015280341888167383,0.015280292576373864,7.158213814490583e-08,3.355454441274163e-08,4.684590087629962e-06,0.015280307252150757,0.015280307252150759,2.6834003769016235e-18,1.8978835666312616e-18,1.7561167669085484e-16,5.1015634679359156e-08,2.0566503468148756e-08,3.338644845300488e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,395,0,396,2,5,0.06921638642962011,0.06921645327987141,6.685025130681588e-08,3.9558297017739154e-08,9.658144579658253e-07,0.06921631360903382,0.06921631360903385,2.7755575615628914e-17,1.3544055721522987e-17,4.009975996757845e-16,1.3737895030591085e-07,1.3967083756227794e-07,2.0178849239432947e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,395,2,409,1,5,0.07379748323701217,0.07379756964667901,2.1787459487943028e-07,9.869383340017623e-08,2.9523275078373116e-06,0.07379747827634148,0.07379747827634149,1.3877787807814457e-17,4.7765289832686404e-18,1.8805233094615774e-16,1.0003476155762137e-07,1.1783983332180892e-07,1.5967982941171542e-06,0.0,2.7755575615628914e-17,1.3877787807814457e-16,2.7755575615628914e-17
8,396,0,397,1,5,0.008024924129667432,0.008024879992413442,7.021449352322129e-08,3.1429564200648696e-08,8.74955231833838e-06,0.0080249016491821,0.008024901649182105,8.673617379884035e-18,5.663314478360898e-18,1.0808378418903174e-15,5.22048876254802e-08,2.1656768663114168e-08,6.505343450224453e-06,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,397,0,398,2,5,0.07093433150055353,0.07093433899563693,9.728301948730422e-09,4.743513748743058e-09,1.371451695536177e-07,0.07093427954276604,0.07093427954276603,1.3877787807814457e-17,6.755032069206682e-18,1.9564289504692276e-16,5.750370005164207e-08,6.723200201425028e-08,9.478061396806083e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,397,2,411,1,5,0.0701601388199192,0.07016017403681551,7.454658079025789e-08,3.113436889048596e-08,1.0625198955626974e-06,0.07016015537901592,0.07016015537901592,1.3877787807814457e-17,7.196809829351503e-18,1.9780155464087159e-16,1.88485662147575e-08,5.569801458243928e-08,7.93869390249981e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,399,0,400,1,5,0.09291057060456889,0.09291058082586888,7.254451582505705e-08,4.2298237840216786e-08,7.807992930430444e-07,0.09291047308790563,0.09291047308790563,2.7755575615628914e-17,1.6185125708081983e-17,2.987346280044065e-16,1.3795369797897639e-07,1.0773796324525797e-07,1.484800727244687e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,399,2,450,1,5,0.02453402580953265,0.02453402552332265,4.081781333070689e-09,1.9936224550176813e-09,1.6637226049891577e-07,0.024534078238556425,0.02453407823855643,5.204170427930421e-18,2.8120091139740038e-18,2.1212007140956405e-16,5.2429023775224515e-08,5.2715233778838355e-08,2.148653528625092e-06,0.0,2.7755575615628914e-17,4.310792136225502e-17,2.7755575615628914e-17
8,400,0,401,2,5,0.027861843733603432,0.027861674211998366,1.695216050659476e-07,8.448790887525928e-08,6.084364218204701e-06,0.02786176125766951,0.027861761257669503,1.0408340855860843e-17,8.170131791247502e-18,3.7357081483841005e-16,8.24759339226877e-08,9.649454656927153e-08,3.4633223663117462e-06,0.0,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17
8,400,2,412,1,5,0.07239527692392887,0.07239530215900367,7.518186250637937e-08,3.0245990814047746e-08,1.0384909001589014e-06,0.07239527879006485,0.07239527879006484,2.0816681711721685e-17,8.61101008395748e-18,2.8754197869845703e-16,1.980141026841631e-08,5.538045221714638e-08,7.649730102032431e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17
8,401,0,402,1,5,0.09611948124987456,0.09611941504970004,9.466746919706281e-08,4.1726800301492076e-08,9.848936757259743e-07,0.09611921922048221,0.09611921922048217,4.163336342344337e-17,1.432958694980592e-17,4.331429630940203e-16,2.952038879039387e-07,2.0053641870687589e-07,3.071218072187879e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,402,0,403,2,5,0.039101652021885966,0.03910149348856539,1.5853332057530478e-07,8.350454863647568e-08,4.054389325713669e-06,0.039101501721279235,0.039101501721279214,2.0816681711721685e-17,8.326845784126882e-18,5.323755046572326e-16,1.5030060673132395e-07,1.8647530744975854e-07,4.768987953383265e-06,0.0,5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17
8,402,2,414,1,5,0.071348041870945,0.07134808555149418,2.1567684039408563e-07,9.180061168206948e-08,3.0228819557943824e-06,0.07134793836242455,0.07134793836242456,1.3877787807814457e-17,1.1739292445957246e-17,1.9450860285996999e-16,1.6012287684663562e-07,1.471890696130851e-07,2.2442491008545684e-06,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17
8,403,0,404,1,5,0.08545796732234279,0.08545770644306841,2.6087927437745684e-07,1.122044918089965e-07,3.05272033201345e-06,0.0854575237831114,0.08545752378311137,2.7755575615628914e-17,1.6509429061363748e-17,3.2478796935506486e-16,4.4353923138451545e-07,3.7599971507845664e-07,5.190144878025353e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,404,0,405,2,5,0.06156701055123805,0.06156715934807575,1.4879683770535612e-07,6.327519269993003e-08,2.4168215535837726e-06,0.061566859673718895,0.06156685967371885,4.163336342344337e-17,1.8321685973019103e-17,6.762300959328521e-16,3.0225969517919116e-07,2.9967435689892685e-07,4.90943058571758e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,404,2,416,1,5,0.04539900592320765,0.0453989434723948,2.7533445600856285e-07,1.1417827273102698e-07,6.06476838885615e-06,0.04539855927201692,0.045398559272016914,1.3877787807814457e-17,9.005039937969642e-18,3.056878462741998e-16,4.951947047996882e-07,3.842003778870007e-07,1.0907611185084302e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,405,0,406,1,5,0.061567159348075724,0.061567010551238074,1.4879683764984497e-07,6.327519268475729e-08,2.416821552682138e-06,0.06156685967371888,0.06156685967371885,2.7755575615628914e-17,1.866122468951391e-17,4.508200639552349e-16,2.996743568434157e-07,3.0225969517225226e-07,4.909430585604878e-06,0.0,1.1102230246251565e-16,3.3306690738754696e-16,5.551115123125783e-17
8,406,0,407,2,5,0.08545770644306838,0.08545796732234284,2.6087927446072356e-07,1.1220449182894977e-07,3.052720332987807e-06,0.0854575237831114,0.08545752378311136,4.163336342344337e-17,1.9717467067039004e-17,4.871819540325973e-16,3.7599971508539554e-07,4.4353923148165997e-07,5.190144879162102e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,406,2,418,1,5,0.04539900592320769,0.04539894347239481,2.753344560237417e-07,1.1417827274708531e-07,6.064768389190487e-06,0.045398559272016914,0.045398559272016914,2.3852447794681098e-17,1.3513850861632995e-17,5.25400985783781e-16,4.951947048179028e-07,3.8420037789393957e-07,1.0907611185485503e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,407,0,408,1,5,0.03910149348856537,0.039101652021885966,1.5853332059612146e-07,8.350454862878768e-08,4.054389326246043e-06,0.03910150172127922,0.039101501721279214,1.3877787807814457e-17,7.47917826758931e-18,3.5491700310482193e-16,1.864753074280745e-07,1.5030060675214063e-07,4.768987952828709e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,408,0,409,2,5,0.09611941504970004,0.09611948124987461,9.466746919706281e-08,4.1726800320176015e-08,9.848936757259736e-07,0.09611921922048218,0.09611921922048218,2.7755575615628914e-17,9.553057966537281e-18,2.887619753960136e-16,2.005364186929981e-07,2.9520388786230534e-07,3.071218071754735e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,408,2,420,1,5,0.07134804187094505,0.0713480855514942,2.156768404287801e-07,9.180061169160028e-08,3.0228819562806517e-06,0.07134793836242455,0.07134793836242456,1.3877787807814457e-17,1.0020602055915873e-17,1.9450860285996999e-16,1.601228768674523e-07,1.4718906964084066e-07,2.2442491011463298e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,409,0,410,1,5,0.02786167421199834,0.02786184373360352,1.6952160518043935e-07,8.448790890721308e-08,6.084364222313949e-06,0.027861761257669485,0.027861761257669496,1.0408340855860843e-17,7.625009843948262e-18,3.735708148384102e-16,9.649454658661877e-08,8.247593402330167e-08,3.4633223669343514e-06,0.0,2.7755575615628914e-17,1.3877787807814457e-16,2.7755575615628914e-17
8,410,0,411,2,5,0.09291058082586887,0.09291057060456893,7.254451582505705e-08,4.22982378402825e-08,7.807992930430445e-07,0.09291047308790565,0.09291047308790563,2.7755575615628914e-17,1.7275335116617076e-17,2.9873462800440647e-16,1.077379632175024e-07,1.3795369797897639e-07,1.4848007272446872e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,410,2,422,1,5,0.0723952769239289,0.07239530215900367,7.518186249944048e-08,3.0245990807762966e-08,1.038490900063054e-06,0.07239527879006484,0.07239527879006485,2.0816681711721685e-17,1.2896899764738639e-17,2.8754197869845703e-16,1.980141032392746e-08,5.53804521963297e-08,7.649730099157013e-07,0.0,5.551115123125783e-17,1.1102230246251565e-16,2.7755575615628914e-17
8,412,0,413,1,5,0.11616428343226931,0.11616433944329274,2.1302408169387999e-07,1.0954655538645559e-07,1.8338164940702021e-06,0.11616418321285585,0.11616418321285582,2.7755575615628914e-17,1.1719692015998991e-17,2.389340229317535e-16,1.9783294392949902e-07,1.5623043692070127e-07,1.7030436782716262e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,412,2,452,1,5,0.04884642408944733,0.04884641733158028,1.2325266605939245e-08,6.6233429999640666e-09,2.523268967114006e-07,0.04884645503095747,0.04884645503095748,6.938893903907228e-18,4.788546822728681e-18,1.4205521975974628e-16,1.0378270888511398e-07,9.145744227223584e-08,2.1246722780463697e-06,0.0,1.1102230246251565e-16,4.028677162045008e-17,5.551115123125783e-17
8,413,0,414,2,5,0.06436501800564028,0.06436480994528337,2.0806035690157376e-07,1.14840052686736e-07,3.232506776947402e-06,0.06436478890131427,0.06436478890131427,1.3877787807814457e-17,6.930605822308848e-18,2.156114864152236e-16,2.2910432601053188e-07,2.5073333607961157e-07,3.895490809272204e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,413,2,423,1,5,0.06333352663439454,0.06333348129397606,4.534041847525927e-08,2.382267381695697e-08,7.158991593346114e-07,0.06333346506639737,0.06333346506639739,2.7755575615628914e-17,1.265568686709164e-17,4.382450192253114e-16,6.156799717271788e-08,1.6227578669703036e-08,9.721233041092353e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,414,0,415,1,5,0.12442200480664792,0.12442201448902417,2.971833552717351e-07,1.307802685235345e-07,2.3885110403669845e-06,0.12442169996606572,0.12442169996606568,4.163336342344337e-17,2.370266382350257e-17,3.346149701764104e-16,4.155650412951406e-07,3.14522958483332e-07,3.339963936460774e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,415,0,416,2,5,0.08916648519414092,0.08916637659761945,1.0859652146977261e-07,5.8798111271982075e-08,1.2179073923719988e-06,0.0891660916269203,0.08916609162692034,4.163336342344337e-17,1.7971530293954858e-17,4.669192364922918e-16,3.935672206190066e-07,4.1396156980066934e-07,4.6425691098999444e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,415,2,425,1,5,0.05328701242573861,0.05328691393643607,9.848930253991695e-08,5.303775425648462e-08,1.8482796849827667e-06,0.05328672791011178,0.0532867279101118,3.469446951953614e-17,2.3912565099284163e-17,6.510902598121895e-16,2.8451562683606824e-07,1.8714393872423796e-07,5.339305280673644e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,416,0,417,1,5,0.11472797044251985,0.11472788565601283,1.1145257905464945e-07,5.190186642017968e-08,9.71450803363497e-07,0.11472747419158846,0.11472747419158841,5.551115123125783e-17,2.3439384031997983e-17,4.838522910262743e-16,5.080303647486684e-07,4.1146442442130393e-07,4.428129973790462e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,417,0,418,2,5,0.11472788565601282,0.1147279704425199,1.1145257901301608e-07,5.190186641814047e-08,9.714508030006089e-07,0.11472747419158846,0.11472747419158841,5.551115123125783e-17,2.138280138157262e-17,4.838522910262743e-16,4.11464424351915e-07,5.08030364707035e-07,4.428129973427573e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,417,2,427,1,5,0.019628100517533626,0.019628045918504523,5.5066777646453624e-08,4.645063490026723e-08,2.8055072164146963e-06,0.019627655843042324,0.019627655843042324,2.0816681711721685e-17,8.405312329657214e-18,1.0605791072651627e-15,4.4467449131571635e-07,3.9007546219840816e-07,2.2654993585267823e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,418,0,419,1,5,0.08916637659761936,0.089166485194141,1.0859652163630606e-07,5.879811128119892e-08,1.2179073942396664e-06,0.08916609162692034,0.08916609162692034,2.0816681711721685e-17,1.0437772563402759e-17,2.334596182461459e-16,4.1396156980066934e-07,3.9356722066064e-07,4.64256910989994e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
8,419,0,420,2,5,0.12442201448902415,0.12442200480664793,2.971833552856129e-07,1.3078026854071571e-07,2.3885110404785227e-06,0.12442169996606572,0.12442169996606568,4.163336342344337e-17,1.6560270399902974e-17,3.346149701764104e-16,3.1452295842782085e-07,4.1556504135065175e-07,3.3399639369069265e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,419,2,429,1,5,0.05328701242573865,0.05328691393643605,9.84893025954281e-08,5.3037754272488013e-08,1.8482796860245044e-06,0.05328672791011179,0.05328672791011179,2.0816681711721685e-17,1.317351216194977e-17,3.906541558873138e-16,2.845156268568849e-07,1.8714393873811574e-07,5.339305281064292e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,420,0,421,1,5,0.06436480994528326,0.06436501800564035,2.08060357081985e-07,1.1484005273601146e-07,3.2325067797503383e-06,0.06436478890131427,0.06436478890131428,2.0816681711721685e-17,1.1989357676899518e-17,3.2341722962283534e-16,2.5073333611430604e-07,2.2910432606604303e-07,3.895490809811226e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,421,0,422,2,5,0.11616433944329271,0.11616428343226955,2.1302408162449105e-07,1.0954655536585695e-07,1.8338164934728683e-06,0.11616418321285585,0.11616418321285582,2.7755575615628914e-17,9.553057966537281e-18,2.389340229317535e-16,1.5623043686519011e-07,1.9783294386011008e-07,1.7030436776742924e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,421,2,431,1,5,0.06333352663439457,0.06333348129397606,4.5340418503014845e-08,2.3822673822582603e-08,7.158991597728556e-07,0.06333346506639737,0.06333346506639737,1.3877787807814457e-17,8.30093329486838e-18,2.191225096126558e-16,6.156799720047346e-08,1.622757869745861e-08,9.721233045474796e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,423,0,424,1,5,0.13017932217352285,0.13017938771279702,2.3522354485050467e-07,1.0525851188969599e-07,1.806918506710579e-06,0.13017926784337605,0.130179267843376,5.551115123125783e-17,3.141707072386172e-17,4.264208283768007e-16,1.402746622053419e-07,1.1986942102804043e-07,1.0775489474172146e-06,0.0,1.1102230246251565e-16,3.3306690738754696e-16,2.7755575615628914e-17
8,423,2,454,1,5,0.07552351952001549,0.0755234987523757,2.356452840496237e-08,1.4031159353750199e-08,3.120157608480789e-07,0.07552344787163652,0.07552344787163652,1.3877787807814457e-17,7.59031162386047e-18,1.837546907471948e-16,1.4522399880562142e-07,1.2165947040065905e-07,1.9228976579558594e-06,0.0,1.1102230246251565e-16,1.6862949284434832e-16,2.7755575615628914e-17
8,424,0,425,2,5,0.09963599437521853,0.09963596660198999,7.65785637263372e-08,3.199205121153813e-08,7.685833237931114e-07,0.09963573965229514,0.09963573965229512,8.326672684688674e-17,4.24941437113803e-17,8.357114338435954e-16,2.9619829371163586e-07,2.2694969487035976e-07,2.972804111295208e-06,0.0,1.1102230246251565e-16,1.3877787807814457e-16,1.1102230246251565e-16
8,424,2,432,1,5,0.04282417038437187,0.04282407176322699,1.4851449033764785e-07,8.030997227707271e-08,3.4680062451798554e-06,0.04282403958812528,0.04282403958812527,1.3877787807814457e-17,1.0731287333597588e-17,3.240653600475057e-16,1.3079624659045885e-07,1.035230969385903e-07,3.054262240610533e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,425,0,426,1,5,0.1376699898252726,0.1376699905306949,1.410728756590096e-07,5.9128162771292e-08,1.02471769711901e-06,0.1376697766135685,0.13766977661356847,5.551115123125783e-17,3.2185111999137245e-17,4.032195925404498e-16,2.1321170409760448e-07,2.1391712642926386e-07,1.5538399153268549e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,426,0,427,2,5,0.12534179335143517,0.1253418582244747,1.3873991835944288e-07,7.28657101101889e-08,1.1068921454074312e-06,0.12534150716058098,0.1253415071605809,8.326672684688674e-17,3.357912420694001e-17,6.643188576008566e-16,3.396696184598813e-07,3.510638937886945e-07,2.8008511981685663e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,426,2,434,1,5,0.026736439594025933,0.026736364051716286,1.1241134099644959e-07,7.07651506432469e-08,4.204424474736984e-06,0.02673616084590285,0.026736160845902846,7.806255641895632e-18,6.277638502890543e-18,2.9197369386307726e-16,2.787481230837052e-07,2.5802835094696636e-07,1.042577573215805e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,427,0,428,1,5,0.12534185822447452,0.1253417933514353,1.3873991831780952e-07,7.286571008492686e-08,1.1068921450752743e-06,0.12534150716058093,0.12534150716058093,2.7755575615628914e-17,1.5434489064907016e-17,2.2143961920028563e-16,3.510638935944055e-07,3.396696184737591e-07,2.8008511966184973e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,428,0,429,2,5,0.13766999053069487,0.1376699898252727,1.410728756590096e-07,5.9128162771839044e-08,1.0247176971190103e-06,0.13766977661356847,0.1376697766135685,2.7755575615628914e-17,1.265568686709164e-17,2.016097962702249e-16,2.1391712640150828e-07,2.1321170420862678e-07,1.5538399151252456e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,428,2,436,1,5,0.02673643959402597,0.026736364051716303,1.1241134095785199e-07,7.076515063671922e-08,4.204424473293345e-06,0.026736160845902843,0.02673616084590284,2.0816681711721685e-17,1.124872608495123e-17,7.785965169682063e-16,2.7874812312880803e-07,2.580283509467495e-07,1.0425775733844977e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,429,0,430,1,5,0.09963596660199,0.09963599437521853,7.657856365694826e-08,3.1992051189283024e-08,7.685833230966869e-07,0.09963573965229512,0.09963573965229512,8.326672684688674e-17,4.579167095478406e-17,8.3571143384359555e-16,2.2694969488423755e-07,2.961982936561247e-07,2.9728041107380685e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,430,0,431,2,5,0.13017938771279702,0.130179322173523,2.3522354483662689e-07,1.0525851188086412e-07,1.8069185066039737e-06,0.13017926784337602,0.13017926784337602,1.3877787807814457e-17,8.30093329486838e-18,1.066052070942002e-16,1.1986942100028486e-07,1.4027466224697527e-07,1.0775489477370299e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,430,2,438,1,5,0.04282417038437191,0.042824071763227,1.4851449031336172e-07,8.030997227040669e-08,3.4680062446127393e-06,0.04282403958812526,0.04282403958812527,2.0816681711721685e-17,1.233751169274164e-17,4.860980400712586e-16,1.307962466529089e-07,1.0352309695593753e-07,3.0542622420688195e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,432,0,433,1,5,0.1253198074794165,0.12531981379408474,5.435434406730888e-08,2.1565894012416188e-08,4.3372506247591053e-07,0.12531977713408743,0.12531977713408746,2.7755575615628914e-17,1.660186658973676e-17,2.2147801608305999e-16,3.034532908285925e-08,3.9776305679750656e-08,3.173983784009432e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,432,2,456,1,5,0.09200793094762254,0.09200790738309414,2.3564528398023477e-08,1.4031159339140497e-08,2.5611409967949483e-07,0.09200782925189918,0.09200782925189918,2.7755575615628914e-17,1.3577962209087059e-17,3.01665367407372e-16,1.0169572335627652e-07,7.813119495825305e-08,1.1052930145138137e-06,0.0,1.1102230246251565e-16,1.1241966189623221e-16,2.7755575615628914e-17
8,433,0,434,2,5,0.1128516150022337,0.11285168876953175,1.8596473227994181e-07,9.47628679922966e-08,1.647868404164719e-06,0.11285153320552552,0.1128515332055255,1.3877787807814457e-17,8.30093329486838e-18,1.229738525797447e-16,1.6956956741531748e-07,1.5556400624616717e-07,1.5025877704109174e-06,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17
8,433,2,439,1,5,0.020904308468710296,0.020904254265727843,8.269107778721696e-08,5.2702779456242066e-08,3.95569544484045e-06,0.02090420314018033,0.020904203140180315,2.42861286636753e-17,1.3272223426671659e-17,1.1617820828096773e-15,1.0532852996736342e-07,9.242410793815214e-08,5.0386038899598064e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17
8,434,0,435,1,5,0.12661031163441194,0.1266102512404578,1.1215763426331016e-07,5.471337544071572e-08,8.858491288384632e-07,0.12661019921616828,0.12661019921616828,4.163336342344337e-17,2.214882370800554e-17,3.288310395307137e-16,1.124182436584853e-07,7.559169336313065e-08,8.87907487212366e-07,0.0,5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17
8,435,0,436,2,5,0.12661025124045774,0.126610311634412,1.1215763438821025e-07,5.47133754640385e-08,8.85849129824955e-07,0.12661019921616828,0.12661019921616828,4.163336342344337e-17,1.7248698241541195e-17,3.288310395307137e-16,7.559169340476402e-08,1.1241824371399645e-07,8.879074876508066e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,435,2,441,1,5,0.007383629622075933,0.0073836349564133895,1.2571772393943359e-08,9.076827339501435e-09,1.7026535667264507e-06,0.007383516529836599,0.007383516529836606,2.3418766925686896e-17,1.081672396844752e-17,3.1717633232149268e-15,1.1309223934066748e-07,1.1842657678378526e-07,1.6039061719989356e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,436,0,437,1,5,0.11285168876953176,0.11285161500223366,1.8596473223830845e-07,9.476286800116984e-08,1.6478684037957976e-06,0.11285153320552552,0.11285153320552552,1.3877787807814457e-17,8.30093329486838e-18,1.229738525797447e-16,1.5556400624616717e-07,1.6956956737368412e-07,1.5025877700419962e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,437,0,438,2,5,0.12531981379408463,0.12531980747941648,5.435434401179773e-08,2.1565893993199982e-08,4.33725062032955e-07,0.12531977713408743,0.12531977713408746,2.7755575615628914e-17,1.208482204333337e-17,2.2147801608305999e-16,3.9776305624239505e-08,3.03453290273481e-08,3.173983779579876e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,437,2,443,1,5,0.02090430846871033,0.020904254265727857,8.269107781670726e-08,5.27027794573035e-08,3.955695446251171e-06,0.020904203140180308,0.020904203140180322,1.3877787807814457e-17,8.459091677142459e-18,6.638754758912444e-16,1.0532853002287457e-07,9.242410795549938e-08,5.038603892615286e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,439,0,440,1,5,0.10537850851229418,0.1053784921004074,3.117818282716289e-08,1.342189244286078e-08,2.958685150067903e-07,0.10537849073129062,0.1053784907312906,4.163336342344337e-17,2.299757651537806e-17,3.950840739369305e-16,2.967901223394076e-08,7.394514306424682e-09,2.8164198424271874e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,439,2,458,1,5,0.09131302776692121,0.09131301544165459,1.2325266626755926e-08,6.623343006156034e-09,1.3497818359737756e-07,0.09131298664196538,0.09131298664196541,2.7755575615628914e-17,1.265568686709164e-17,3.039608782533576e-16,4.112495582964115e-08,3.21134725200789e-08,4.503733676930923e-07,0.0,1.1102230246251565e-16,1.5633582962034095e-16,5.551115123125783e-17
8,440,0,441,2,5,0.10236099450521602,0.10236102945492663,8.94860534561559e-08,3.99430306127148e-08,8.742199441786577e-07,0.10236099160808422,0.10236099160808422,2.7755575615628914e-17,1.555452533367908e-17,2.71153836823879e-16,3.5838473314009356e-08,5.364758012826876e-08,5.241016079453537e-07,0.0,2.7755575615628914e-17,1.942890293094024e-16,2.7755575615628914e-17
8,440,2,444,1,5,0.006892649404799144,0.006892637490594714,1.5921565349116817e-08,1.1376636515789134e-08,2.3099340201506713e-06,0.0068926079720953454,0.006892607972095358,1.3010426069826053e-17,1.0757491213924563e-17,1.8875911879071912e-15,4.1432703798242876e-08,3.6753441359294644e-08,6.0111433738954625e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
