ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
4,gaussian,79,2,86,1,5,0.14271482846942454,0.14271464908308656,3.523578165354202e-07,2.4689642997462587e-06,1.771104509000813e-07,-1.643536338527174e-17,-1.6435363387710787e-17,2.4390469853785718e-27
4,gaussian,80,0,81,1,5,0.18045404592656755,0.18045193011853236,4.369135048684636e-06,2.4211898526578756e-05,1.9068684571228909e-06,1.6627589534302967e-16,1.6627589534265264e-16,3.7702620888906733e-28
4,gaussian,80,2,96,1,5,0.13903119606942085,0.13903119606942096,1.1102230246251565e-16,7.985423818628452e-16,6.624588535510329e-17,8.294736879335607e-27,9.12094739010023e-27,8.262105107646228e-28
4,gaussian,81,0,82,2,5,0.16095830750143525,0.16095885065818033,1.1071006163682062e-05,6.878159304947427e-05,4.398276369433921e-06,-1.1314367852609961e-17,-1.131436785247563e-17,1.3433130250507644e-28
4,gaussian,81,2,87,1,5,0.0661073697143607,0.06609985246780005,7.517246560645452e-06,0.00011371268578868384,3.623244985159336e-06,4.8703905729596104e-21,4.8703905729298314e-21,2.977893944870311e-32
4,gaussian,82,0,83,1,5,0.27155172371942526,0.2715543496552849,2.74134146648064e-05,0.0001009500112946281,1.1991975994312937e-05,-5.4338103965820716e-17,-5.4338103967675426e-17,1.8547105957877514e-27
4,gaussian,83,0,84,2,5,0.0880286264209536,0.08802069127363527,1.053576685712456e-05,0.00011968568959309258,6.544418514530953e-06,3.714069551686851e-16,3.714069551690241e-16,3.3901297401872982e-28
4,gaussian,83,2,89,1,5,0.24011986512908176,0.2401226805630244,6.200855318883036e-06,2.5823696888372496e-05,3.727044457442658e-06,1.771288818471181e-21,1.7712888184727168e-21,1.535853899010368e-33
4,gaussian,84,0,85,1,5,0.23663784602591967,0.23663972979128703,5.80048979309522e-06,2.4511901692125713e-05,2.56177408997779e-06,1.260702128228138e-16,1.2607021282141436e-16,1.399439245862075e-27
4,gaussian,85,0,86,2,5,0.01290696248224793,0.01290638447412177,7.208578001183241e-07,5.585030568654574e-05,5.725979214382907e-07,1.976459819111385e-17,1.9764598191278344e-17,1.6449290617813606e-28
4,gaussian,85,2,91,1,5,0.23663972979128695,0.23663784602591947,5.800489793206243e-06,2.4511901692594884e-05,2.5617740900648933e-06,-4.412967344035483e-21,-4.412967344059551e-21,2.4068105773764238e-32
4,gaussian,87,0,88,1,5,0.1524629813375824,0.15244080373671975,2.2177600862649527e-05,0.00014546220117225733,9.444623072496897e-06,5.874056833394945e-21,5.8740568333976216e-21,2.6767416961444473e-33
4,gaussian,87,2,98,1,5,0.12149610979089566,0.1214961097908957,5.0306980803327406e-17,4.1406248224663036e-16,3.541974864550723e-17,2.4457172779907326e-31,1.998232912976663e-31,4.474843650140697e-32
4,gaussian,88,0,89,2,5,0.08409047463316321,0.08407406980168297,1.6404831480257287e-05,0.00019508549038189902,8.666924173932377e-06,3.920094460057057e-21,3.9200944600566975e-21,3.596072318035542e-34
4,gaussian,88,2,92,1,5,0.1524408037367198,0.15246298133758246,2.2177600862649527e-05,0.00014546220117225728,9.444623072494274e-06,3.7107175233516464e-26,3.7107175233433066e-26,8.339810994847577e-38
4,gaussian,89,0,90,1,5,0.24012268056302424,0.2401198651290818,6.200855318883036e-06,2.5823696888372513e-05,3.7270444573856887e-06,5.914285037583359e-22,5.914285037699211e-22,1.1585202123964137e-32
4,gaussian,90,0,91,2,5,0.0880286264209536,0.08802069127363532,1.053576685701961e-05,0.00011968568959190034,6.544418514545643e-06,-2.8032535758343525e-21,-2.8032535758343054e-21,4.70197740328915e-35
4,gaussian,90,2,94,1,5,0.27155434965528497,0.2715517237194253,2.7413414664723135e-05,0.00010095001129432145,1.1991975994249469e-05,-5.612438913042629e-26,-5.612438913029714e-26,1.291551459091949e-37
4,gaussian,92,0,93,1,5,0.06609985246780004,0.06610736971436064,7.5172465606038186e-06,0.00011371268578805415,3.6232449851658257e-06,-5.141800950635383e-30,-5.141800950637596e-30,2.212650275168886e-42
4,gaussian,92,2,100,1,5,0.12149610979089573,0.12149610979089573,9.71445146547012e-17,7.995689312348723e-16,5.3185319257110413e-17,-1.9866469499218252e-39,-2.2889830523050355e-39,3.0233610238321022e-40
4,gaussian,93,0,94,2,5,0.16095830750143522,0.16095885065818033,1.107100616357104e-05,6.878159304878451e-05,4.398276369394032e-06,7.483889040025429e-30,7.483889040027438e-30,2.0094619978417877e-42
4,gaussian,93,2,95,1,5,0.1804519301185324,0.1804540459265677,4.369135048587491e-06,2.4211898526040402e-05,1.9068684570791899e-06,-1.3703916690789827e-35,-1.3703916692228675e-35,1.4388481357369023e-45
4,gaussian,95,2,102,1,5,0.13903119606942096,0.1390311960694209,9.71445146547012e-17,6.987245841299896e-16,6.188067606353807e-17,-9.479402515778028e-47,-1.0575483505410266e-46,1.0960809896322382e-47
4,gaussian,96,0,97,1,5,0.1804540459265676,0.1804519301185324,4.36913504865688e-06,2.4211898526424938e-05,1.9068684571122161e-06,-1.6627589534342434e-16,-1.6627589534275877e-16,6.6557673687694055e-28
4,gaussian,96,2,112,1,5,0.04263413768017606,0.04263424752237029,3.5235781664947827e-07,8.264666016788387e-06,1.7711045095350758e-07,-1.643536334815546e-17,-1.6435363348108425e-17,4.703583147380283e-29
4,gaussian,97,0,98,2,5,0.06610736971436063,0.06609985246780005,7.517246560576063e-06,0.00011371268578763432,3.623244985137585e-06,-4.870390573079973e-21,-4.870390573068483e-21,1.1489375824485104e-32
4,gaussian,97,2,103,1,5,0.16095830750143525,0.1609588506581803,1.1071006163529407e-05,6.878159304852586e-05,4.398276369392473e-06,1.1314367851892977e-17,1.1314367851597791e-17,2.951865122042539e-28
4,gaussian,98,0,99,1,5,0.15246298133758243,0.15244080373671975,2.2177600862677282e-05,0.00014546220117243934,9.444623072498723e-06,-5.874056833402839e-21,-5.8740568334052455e-21,2.4066601140995186e-33
4,gaussian,99,0,100,2,5,0.15244080373671967,0.15246298133758257,2.2177600862899327e-05,0.00014546220117389561,9.444623072542486e-06,-3.7107175232852327e-26,-3.710717523289529e-26,4.2961793046410264e-38
4,gaussian,99,2,105,1,5,0.08409047463316326,0.08407406980168299,1.6404831480271165e-05,0.00019508549038206398,8.666924173945755e-06,-3.920094460052744e-21,-3.920094460049723e-21,3.0213026002574762e-33
4,gaussian,100,0,101,1,5,0.0660998524678,0.06610736971436067,7.5172465606732075e-06,0.00011371268578910374,3.6232449851568645e-06,5.141800950687307e-30,5.141800950682715e-30,4.5920550675924255e-42
4,gaussian,101,0,102,2,5,0.18045193011853225,0.18045404592656772,4.369135048601369e-06,2.4211898526117302e-05,1.9068684571541e-06,1.3703916693132757e-35,1.3703916693811775e-35,6.790185473636324e-46
4,gaussian,101,2,107,1,5,0.16095830750143533,0.16095885065818036,1.1071006163515529e-05,6.878159304843961e-05,4.398276369401057e-06,-7.483889039975748e-30,-7.483889039985448e-30,9.699787970056384e-42
4,gaussian,103,0,104,1,5,0.2715517237194252,0.2715543496552848,2.7413414664778646e-05,0.00010095001129452593,1.1991975994292466e-05,5.433810396411584e-17,5.433810396242648e-17,1.689357954482441e-27
4,gaussian,103,2,114,1,5,0.13881387044224902,0.1388115587513202,3.185771608835153e-06,2.2949951605596466e-05,1.7564869885526567e-06,1.1616241957111196e-16,1.161624195665664e-16,4.545564447303199e-27
4,gaussian,104,0,105,2,5,0.24011986512908154,0.2401226805630244,6.200855318827525e-06,2.5823696888141317e-05,3.727044457425571e-06,-1.77128881830107e-21,-1.7712888183045786e-21,3.508427459238232e-33
4,gaussian,104,2,108,1,5,0.0880286264209536,0.08802069127363531,1.0535766857083795e-05,0.00011968568959262948,6.5444185145115135e-06,-3.7140695516617105e-16,-3.7140695516618717e-16,1.612234475045443e-29
4,gaussian,105,0,106,1,5,0.24012268056302424,0.24011986512908176,6.20085531904957e-06,2.582369688906605e-05,3.7270444574630457e-06,-5.914285037625592e-22,-5.91428503761861e-22,6.98149604840373e-34
4,gaussian,106,0,107,2,5,0.2715543496552849,0.27155172371942526,2.7413414664723135e-05,0.00010095001129432148,1.1991975994279111e-05,5.612438913042722e-26,5.612438913037702e-26,5.019957808736195e-38
4,gaussian,106,2,110,1,5,0.08802862642095373,0.08802069127363533,1.0535766857082927e-05,0.00011968568959261945,6.54441851453309e-06,2.80325357585328e-21,2.8032535758532777e-21,2.256949153578792e-36
4,gaussian,108,0,109,1,5,0.23663784602591953,0.23663972979128695,5.800489793011954e-06,2.4511901691773852e-05,2.5617740899659107e-06,-1.2607021282716298e-16,-1.2607021282873698e-16,1.573999373045512e-27
4,gaussian,108,2,116,1,5,0.18891775131353614,0.18891456554192723,3.185771608904542e-06,1.6863272968019276e-05,1.756486988609101e-06,-1.1616241958268756e-16,-1.161624195807378e-16,1.9497683348668833e-27
4,gaussian,109,0,110,2,5,0.23663972979128692,0.23663784602591947,5.800489793122976e-06,2.4511901692243017e-05,2.5617740900280135e-06,4.412967344025877e-21,4.4129673445666956e-21,5.408184316607799e-31
4,gaussian,109,2,111,1,5,0.012906962482247932,0.012906384474121771,7.208578000385268e-07,5.585030568036323e-05,5.725979213811644e-07,-1.9764598194431763e-17,-1.97645981943542e-17,7.756413220827378e-29
4,gaussian,111,2,118,1,5,0.14271464908308654,0.14271482846942463,3.5235781672970923e-07,2.4689643011076367e-06,1.7711045099996662e-07,1.6435363326470445e-17,1.6435363326080292e-17,3.9015334739001073e-28
4,gaussian,112,0,113,1,5,0.1675476614524458,0.16754496763628451,4.9471431747549754e-06,2.9526781405773893e-05,2.285459462412368e-06,-3.286525351801096e-13,-3.2865253518034516e-13,2.3557279896071943e-25
4,gaussian,113,0,114,2,5,0.25818354688860823,0.2581818301318409,1.746247252465416e-06,6.763588437410476e-06,1.1845338631699019e-06,-1.3349127875149446e-12,-1.33491278752014e-12,5.195324325815232e-24
4,gaussian,113,2,119,1,5,0.11649623410037255,0.11649096358400204,5.270516370503575e-06,4.524194632731669e-05,2.208444791723408e-06,2.0728862644552077e-12,2.07288626444001e-12,1.519782816852799e-23
4,gaussian,114,0,115,1,5,0.15678341727273765,0.15677177543873183,1.1641834005815532e-05,7.4254243263263e-05,5.207606205654812e-06,-8.051627273345014e-12,-8.051627273332162e-12,1.2851995650115889e-23
4,gaussian,115,0,116,2,5,0.32752563578738225,0.3275298319756489,5.235813801518496e-06,1.5985761571507074e-05,2.858660766209331e-06,-2.8420137351931904e-12,-2.8420137352077517e-12,1.4561286837774294e-23
4,gaussian,115,2,121,1,5,0.1911034833433996,0.1911084870479339,1.9220265422920102e-05,0.0001005725372002933,9.729182872770129e-06,2.76848765574896e-12,2.7684876557071115e-12,4.184855352922085e-23
4,gaussian,116,0,117,1,5,0.14473035280285995,0.14473222830406446,3.6257868834821405e-06,2.5051689771989222e-05,2.2301869080148216e-06,-2.2872553361629173e-12,-2.2872553361631176e-12,2.003328046026864e-25
4,gaussian,117,0,118,2,5,0.2882940661838872,0.2882925790324354,2.2533270132574224e-06,7.816071426944135e-06,2.0066557411313427e-06,-1.4211523056735754e-13,-1.4211523056630695e-13,1.0505860209116182e-24
4,gaussian,117,2,123,1,5,0.14473222830406443,0.14473035280285995,3.625786883509896e-06,2.5051689772180997e-05,2.230186908028486e-06,-1.286774241854868e-12,-1.286774241818953e-12,3.5915107831608423e-23
4,gaussian,119,0,120,1,5,0.18909863839544577,0.18910015427497634,1.6877647807861385e-05,8.925242749045608e-05,7.557384960685627e-06,-1.228367861101285e-09,-1.2283678611110501e-09,9.76507392634163e-21
4,gaussian,120,0,121,2,5,0.37889910993482057,0.3789019925204642,7.976065325210335e-06,2.1050470788378222e-05,5.920975053579863e-06,8.382600327228274e-09,8.382600327263322e-09,3.504764255387178e-20
4,gaussian,120,2,124,1,5,0.18910015427497645,0.18909863839544586,1.687764780769485e-05,8.925242748957537e-05,7.557384960600758e-06,7.566495770078745e-09,7.566495769949315e-09,1.2943060480739735e-19
4,gaussian,121,0,122,1,5,0.1911084870479341,0.19110348334339963,1.9220265422698057e-05,0.00010057253719913131,9.729182872724001e-06,-2.45338218872451e-08,-2.453382188722539e-08,1.9710059635913543e-20
4,gaussian,122,0,123,2,5,0.32752563578738236,0.327529831975649,5.235813801796052e-06,1.598576157235449e-05,2.8586607662383924e-06,-5.134042250582375e-10,-5.134042250629103e-10,4.6728466778886225e-21
4,gaussian,122,2,126,1,5,0.1567717754387318,0.15678341727273745,1.1641834005648999e-05,7.425424326220091e-05,5.207606205619068e-06,-8.247306977231737e-09,-8.247306977305926e-09,7.418817477865595e-20
4,gaussian,124,0,125,1,5,0.1164909635840019,0.11649623410037255,5.270516370642353e-06,4.5241946328507956e-05,2.2084447917534623e-06,-3.661480838462542e-08,-3.661480838424777e-08,3.776509630223099e-19
4,gaussian,125,0,126,2,5,0.25818354688860823,0.25818183013184065,1.7462472522988826e-06,6.763588436765456e-06,1.1845338632462924e-06,2.1699928108910675e-08,2.169992810887463e-08,3.6045222372610734e-20
4,gaussian,125,2,127,1,5,0.1675449676362844,0.16754766145244585,4.9471431747549754e-06,2.9526781405773882e-05,2.285459462432117e-06,-1.676898393584168e-08,-1.676898393773874e-08,1.897062634274014e-18
